OrderID,OrderDate,Region,SalesRep,Customer,Product,Category,UnitPrice,Quantity,Discount,Cost,Status
SO-10333,2024-09-16,West,Hannah Cohen,Umbrella Holdings,Laptop Pro 14,Hardware,1299,1,0.05,935.28,Refunded
SO-11054,2024-09-16,East,Amaya Suzuki,Massive Dynamic LLC,Setup Service,Services,249,1,0.0,99.6,Closed Won
SO-11349,2024-09-16,East,Daniel Park,Massive Dynamic LLC,"Monitor 27""",Hardware,329,15,0.15,236.88,Closed Won
SO-10391,2024-09-17,West,Hannah Cohen,Cyberdyne Group,Laptop Pro 14,Hardware,1299,8,0.05,935.28,Closed Won
SO-10677,2024-09-17,North,Liam O'Connor,Weyland Partners,Laptop Pro 14,Hardware,1299,2,0.0,935.28,Closed Won
SO-10920,2024-09-19,Central,Ravi Patel,Initech Ltd,Onsite Training,Services,1500,1,0.05,600.0,Closed Won
SO-11305,2024-09-19,North,Liam O'Connor,Wonka Industries,Mechanical Keyboard,Accessories,119,3,0.0,65.45,Closed Won
SO-11422,2024-09-19,East,Amaya Suzuki,Massive Dynamic GmbH,Project Tracker,Software,129,25,0.05,38.7,Closed Won
SO-11146,2024-09-20,South,Tom Nguyen,Tyrell Holdings,Desktop Mini,Hardware,899,8,0.1,647.28,Closed Won
SO-10849,2024-09-21,South,Yara Haddad,Wonka Industries,Onsite Training,Services,1500,10,0.05,600.0,Closed Won
SO-10921,2024-09-23,East,Amaya Suzuki,Wonka LLC,Office Suite,Software,199,4,0.0,59.7,Closed Won
SO-11210,2024-09-23,West,Jin Wei,Stark Holdings,Headset Pro,Accessories,149,2,0.0,81.95,Cancelled
SO-10041,2024-09-24,North,Liam O'Connor,Weyland Partners,Setup Service,Services,249,1,0.0,99.6,Pending
SO-10206,2024-09-24,North,Priya Sharma,Globex LLC,Premium Support,Services,899,2,0.0,359.6,Closed Won
SO-10297,2024-09-24,North,Priya Sharma,Initech Industries,Premium Support,Services,899,1,0.0,359.6,Cancelled
SO-10528,2024-09-24,Central,Eva Schmidt,Tyrell Partners,Mechanical Keyboard,Accessories,119,5,0.0,65.45,Closed Won
SO-10890,2024-09-24,East,Sofia Lindqvist,Black Mesa Holdings,Webcam HD,Accessories,89,1,0.2,48.95,Closed Won
SO-11569,2024-09-25,South,Marco Rossi,Soylent GmbH,Wireless Mouse,Accessories,39,3,0.1,21.45,Closed Won
SO-11570,2024-09-25,West,Jin Wei,Tyrell Holdings,Setup Service,Services,249,25,0.0,99.6,Closed Won
SO-11572,2024-09-25,North,Anna Becker,Initech Industries,"Monitor 27""",Hardware,329,1,0.0,236.88,Cancelled
SO-11603,2024-09-25,East,Sofia Lindqvist,Cyberdyne Corp,Premium Support,Services,899,2,0.0,359.6,Closed Won
SO-11818,2024-09-25,East,Daniel Park,Umbrella Holdings,Antivirus 1y,Software,49,1,0.0,14.7,Pending
SO-10605,2024-09-26,Central,Olivia Brown,Soylent Holdings,Premium Support,Services,899,5,0.0,359.6,Closed Won
SO-11035,2024-09-26,Central,Olivia Brown,Soylent Partners,Project Tracker,Software,129,8,0.0,38.7,Cancelled
SO-11829,2024-09-26,East,Sofia Lindqvist,Weyland Holdings,Design Suite,Software,599,10,0.1,179.7,Refunded
SO-10448,2024-09-27,North,Liam O'Connor,Gringotts Corp,Mechanical Keyboard,Accessories,119,2,0.05,65.45,Pending
SO-10806,2024-09-27,Central,Olivia Brown,Cyberdyne Corp,Docking Station,Hardware,189,15,0.0,136.08,Closed Won
SO-11267,2024-09-27,Central,Olivia Brown,Gringotts Partners,Docking Station,Hardware,189,8,0.0,136.08,Refunded
SO-11608,2024-09-27,West,Hannah Cohen,Initech Ltd,Premium Support,Services,899,10,0.1,359.6,Cancelled
SO-10864,2024-09-28,North,Liam O'Connor,Umbrella Holdings,Office Suite,Software,199,2,0.0,59.7,Closed Won
SO-10173,2024-09-29,Central,Olivia Brown,Wayne Corp,Project Tracker,Software,129,4,0.15,38.7,Cancelled
SO-10226,2024-09-29,North,Priya Sharma,Gringotts GmbH,Desktop Mini,Hardware,899,1,0.0,647.28,Pending
SO-10310,2024-09-29,North,Anna Becker,Acme LLC,Design Suite,Software,599,1,0.15,179.7,Closed Won
SO-11720,2024-09-29,North,Anna Becker,Wonka Partners,Antivirus 1y,Software,49,3,0.1,14.7,Closed Won
SO-11381,2024-09-30,North,Liam O'Connor,Globex Group,Docking Station,Hardware,189,3,0.0,136.08,Closed Won
SO-11894,2024-09-30,South,Tom Nguyen,Soylent Partners,Design Suite,Software,599,1,0.2,179.7,Closed Won
SO-10082,2024-10-01,North,Liam O'Connor,Initech Industries,Wireless Mouse,Accessories,39,1,0.0,21.45,Closed Won
SO-10179,2024-10-01,West,Jin Wei,Umbrella Holdings,VPN 1y,Software,69,1,0.0,20.7,Closed Won
SO-10582,2024-10-01,West,Hannah Cohen,Rekall Group,USB-C Hub,Accessories,59,1,0.1,32.45,Closed Won
SO-10685,2024-10-01,South,Marco Rossi,Globex Holdings,VPN 1y,Software,69,1,0.0,20.7,Closed Won
SO-11588,2024-10-01,North,Anna Becker,Weyland GmbH,Docking Station,Hardware,189,8,0.05,136.08,Refunded
SO-10074,2024-10-02,East,Amaya Suzuki,Pied Piper LLC,Onsite Training,Services,1500,1,0.1,600.0,Closed Won
SO-10359,2024-10-02,West,Jin Wei,Aperture GmbH,Project Tracker,Software,129,1,0.0,38.7,Closed Won
SO-10552,2024-10-02,North,Priya Sharma,Pied Piper Holdings,Antivirus 1y,Software,49,4,0.0,14.7,Closed Won
SO-10211,2024-10-03,South,Tom Nguyen,Oscorp Industries,Data Migration,Services,1200,5,0.2,480.0,Closed Won
SO-10322,2024-10-03,East,Sofia Lindqvist,Pied Piper Group,Docking Station,Hardware,189,1,0.05,136.08,Closed Won
SO-10427,2024-10-03,West,Hannah Cohen,Gringotts Corp,Wireless Mouse,Accessories,39,1,0.0,21.45,Closed Won
SO-10593,2024-10-03,South,Tom Nguyen,Stark Partners,Headset Pro,Accessories,149,4,0.0,81.95,Closed Won
SO-10809,2024-10-03,West,Hannah Cohen,Rekall Partners,VPN 1y,Software,69,4,0.0,20.7,Closed Won
SO-11156,2024-10-03,Central,Ravi Patel,Cyberdyne Corp,Setup Service,Services,249,3,0.0,99.6,Closed Won
SO-11954,2024-10-03,West,Jin Wei,Umbrella Corp,Docking Station,Hardware,189,3,0.05,136.08,Closed Won
SO-10123,2024-10-04,Central,Olivia Brown,Gringotts Corp,"Monitor 32""",Hardware,549,1,0.0,395.28,Closed Won
SO-11322,2024-10-04,East,Amaya Suzuki,Umbrella GmbH,USB-C Hub,Accessories,59,2,0.0,32.45,Closed Won
SO-11582,2024-10-04,Central,Olivia Brown,Massive Dynamic GmbH,Project Tracker,Software,129,1,0.0,38.7,Closed Won
SO-10160,2024-10-05,East,Daniel Park,Aperture Group,Mechanical Keyboard,Accessories,119,2,0.1,65.45,Closed Won
SO-10794,2024-10-05,East,Amaya Suzuki,Umbrella Corp,Wireless Mouse,Accessories,39,5,0.0,21.45,Closed Won
SO-10886,2024-10-05,North,Liam O'Connor,Stark Partners,Antivirus 1y,Software,49,3,0.0,14.7,Closed Won
SO-11784,2024-10-05,West,Hannah Cohen,Pied Piper Group,Premium Support,Services,899,1,0.0,359.6,Closed Won
SO-10170,2024-10-06,West,Jin Wei,Vandelay LLC,Headset Pro,Accessories,149,8,0.0,81.95,Closed Won
SO-10631,2024-10-06,West,Hannah Cohen,Initech Industries,Webcam HD,Accessories,89,2,0.0,48.95,Closed Won
SO-11859,2024-10-06,North,Anna Becker,Soylent Partners,Premium Support,Services,899,10,0.0,359.6,Closed Won
SO-10541,2024-10-07,Central,Ravi Patel,Weyland Holdings,Antivirus 1y,Software,49,4,0.0,14.7,Refunded
SO-11916,2024-10-07,West,Hannah Cohen,Gringotts Partners,Laptop Pro 16,Hardware,1899,2,0.0,1367.28,Closed Won
SO-10966,2024-10-08,Central,Eva Schmidt,Soylent Holdings,Premium Support,Services,899,15,0.1,359.6,Cancelled
SO-11148,2024-10-08,South,Tom Nguyen,Pied Piper Holdings,Data Migration,Services,1200,2,0.0,480.0,Closed Won
SO-11331,2024-10-10,North,Anna Becker,Weyland Industries,Premium Support,Services,899,25,0.0,359.6,Closed Won
SO-10313,2024-10-11,East,Daniel Park,Wonka Ltd,Desktop Mini,Hardware,899,5,0.0,647.28,Closed Won
SO-11073,2024-10-11,East,Daniel Park,Stark Corp,Laptop Pro 16,Hardware,1899,1,0.0,1367.28,Closed Won
SO-11268,2024-10-11,Central,Ravi Patel,Tyrell Partners,Desktop Mini,Hardware,899,2,0.0,647.28,Closed Won
SO-11796,2024-10-11,West,Hannah Cohen,Gringotts Holdings,"Monitor 32""",Hardware,549,3,0.15,395.28,Closed Won
SO-10343,2024-10-12,West,Jin Wei,Soylent GmbH,Webcam HD,Accessories,89,15,0.0,48.95,Closed Won
SO-10733,2024-10-12,Central,Ravi Patel,Rekall Partners,Onsite Training,Services,1500,1,0.0,600.0,Closed Won
SO-10819,2024-10-12,West,Jin Wei,Gringotts LLC,Headset Pro,Accessories,149,2,0.1,81.95,Closed Won
SO-10066,2024-10-13,East,Daniel Park,Black Mesa Group,USB-C Hub,Accessories,59,3,0.0,32.45,Pending
SO-10761,2024-10-13,East,Daniel Park,Weyland Holdings,Office Suite,Software,199,1,0.0,59.7,Cancelled
SO-11519,2024-10-13,Central,Olivia Brown,Rekall Group,Mechanical Keyboard,Accessories,119,1,0.0,65.45,Closed Won
SO-10690,2024-10-14,West,Hannah Cohen,Tyrell Holdings,Office Suite,Software,199,8,0.0,59.7,Closed Won
SO-11212,2024-10-14,East,Daniel Park,Acme Ltd,Data Migration,Services,1200,3,0.15,480.0,Closed Won
SO-10976,2024-10-15,North,Priya Sharma,Umbrella Corp,Data Migration,Services,1200,4,0.0,480.0,Closed Won
SO-11264,2024-10-15,South,Tom Nguyen,Black Mesa LLC,Setup Service,Services,249,2,0.0,99.6,Closed Won
SO-10755,2024-10-16,North,Priya Sharma,Oscorp Group,Premium Support,Services,899,3,0.05,359.6,Pending
SO-11126,2024-10-16,North,Anna Becker,Aperture Partners,"Monitor 32""",Hardware,549,10,0.0,395.28,Closed Won
SO-11474,2024-10-16,South,Tom Nguyen,Acme Industries,Antivirus 1y,Software,49,3,0.1,14.7,Pending
SO-11814,2024-10-16,East,Daniel Park,Aperture Partners,VPN 1y,Software,69,5,0.05,20.7,Closed Won
SO-10202,2024-10-17,South,Marco Rossi,Vandelay Industries,Setup Service,Services,249,3,0.0,99.6,Closed Won
SO-10529,2024-10-17,South,Marco Rossi,Wonka LLC,Premium Support,Services,899,3,0.05,359.6,Closed Won
SO-11129,2024-10-17,Central,Olivia Brown,Wonka Industries,Wireless Mouse,Accessories,39,3,0.0,21.45,Closed Won
SO-10040,2024-10-18,North,Liam O'Connor,Acme Ltd,Mechanical Keyboard,Accessories,119,4,0.0,65.45,Closed Won
SO-10818,2024-10-18,Central,Eva Schmidt,Vandelay Industries,USB-C Hub,Accessories,59,3,0.15,32.45,Closed Won
SO-11996,2024-10-18,North,Liam O'Connor,Globex Group,Webcam HD,Accessories,89,4,0.15,48.95,Closed Won
SO-10149,2024-10-19,North,Liam O'Connor,Hooli GmbH,Setup Service,Services,249,10,0.2,99.6,Closed Won
SO-10394,2024-10-19,Central,Olivia Brown,Tyrell Partners,Wireless Mouse,Accessories,39,3,0.0,21.45,Closed Won
SO-10663,2024-10-19,South,Tom Nguyen,Tyrell Partners,VPN 1y,Software,69,3,0.1,20.7,Closed Won
SO-10807,2024-10-19,West,Jin Wei,Pied Piper Holdings,"Monitor 27""",Hardware,329,1,0.0,236.88,Closed Won
SO-10951,2024-10-19,South,Marco Rossi,Globex LLC,Mechanical Keyboard,Accessories,119,1,0.0,65.45,Closed Won
SO-11241,2024-10-19,South,Marco Rossi,Acme Partners,Onsite Training,Services,1500,2,0.0,600.0,Pending
SO-11619,2024-10-19,West,Jin Wei,Gringotts Corp,Data Migration,Services,1200,1,0.0,480.0,Pending
SO-11655,2024-10-19,North,Priya Sharma,Black Mesa Ltd,Wireless Mouse,Accessories,39,3,0.0,21.45,Closed Won
SO-11710,2024-10-19,South,Marco Rossi,Massive Dynamic LLC,Docking Station,Hardware,189,5,0.0,136.08,Closed Won
SO-10347,2024-10-20,East,Daniel Park,Globex LLC,Laptop Pro 14,Hardware,1299,2,0.0,935.28,Closed Won
SO-10009,2024-10-21,Central,Ravi Patel,Soylent Partners,"Monitor 32""",Hardware,549,2,0.0,395.28,Closed Won
SO-11397,2024-10-21,Central,Olivia Brown,Cyberdyne Group,Data Migration,Services,1200,1,0.1,480.0,Closed Won
SO-11513,2024-10-21,South,Yara Haddad,Tyrell GmbH,Office Suite,Software,199,1,0.0,59.7,Cancelled
SO-10517,2024-10-22,East,Daniel Park,Massive Dynamic Group,Project Tracker,Software,129,1,0.1,38.7,Closed Won
SO-10637,2024-10-22,South,Yara Haddad,Vandelay Industries,VPN 1y,Software,69,4,0.1,20.7,Cancelled
SO-11340,2024-10-22,East,Amaya Suzuki,Stark Partners,Laptop Pro 14,Hardware,1299,10,0.0,935.28,Closed Won
SO-10683,2024-10-23,Central,Ravi Patel,Soylent Holdings,Design Suite,Software,599,1,0.1,179.7,Pending
SO-10931,2024-10-23,East,Sofia Lindqvist,Weyland Holdings,Wireless Mouse,Accessories,39,4,0.2,21.45,Closed Won
SO-11229,2024-10-23,East,Amaya Suzuki,Cyberdyne Group,Setup Service,Services,249,4,0.0,99.6,Closed Won
SO-11723,2024-10-23,East,Daniel Park,Soylent Industries,Data Migration,Services,1200,2,0.05,480.0,Closed Won
SO-11897,2024-10-23,South,Tom Nguyen,Initech Industries,Project Tracker,Software,129,3,0.0,38.7,Closed Won
SO-10584,2024-10-24,North,Anna Becker,Cyberdyne Group,Office Suite,Software,199,3,0.0,59.7,Closed Won
SO-11308,2024-10-24,South,Tom Nguyen,Umbrella GmbH,Setup Service,Services,249,1,0.0,99.6,Closed Won
SO-10252,2024-10-25,Central,Eva Schmidt,Tyrell LLC,Laptop Pro 14,Hardware,1299,3,0.05,935.28,Closed Won
SO-10774,2024-10-25,East,Sofia Lindqvist,Aperture Partners,Mechanical Keyboard,Accessories,119,10,0.05,65.45,Closed Won
SO-10979,2024-10-25,East,Daniel Park,Gringotts Corp,Headset Pro,Accessories,149,1,0.15,81.95,Pending
SO-10574,2024-10-26,West,Carlos Mendes,Gringotts Corp,Setup Service,Services,249,3,0.1,99.6,Closed Won
SO-11426,2024-10-26,East,Daniel Park,Aperture Holdings,Setup Service,Services,249,10,0.0,99.6,Closed Won
SO-11450,2024-10-26,East,Sofia Lindqvist,Wonka Partners,Docking Station,Hardware,189,15,0.1,136.08,Closed Won
SO-11699,2024-10-26,East,Daniel Park,Massive Dynamic LLC,Design Suite,Software,599,4,0.0,179.7,Closed Won
SO-11173,2024-10-27,North,Priya Sharma,Black Mesa Ltd,Setup Service,Services,249,1,0.1,99.6,Closed Won
SO-10433,2024-10-28,Central,Eva Schmidt,Cyberdyne Group,"Monitor 32""",Hardware,549,2,0.2,395.28,Cancelled
SO-10715,2024-10-28,East,Daniel Park,Umbrella Corp,Desktop Mini,Hardware,899,5,0.0,647.28,Closed Won
SO-11279,2024-10-28,North,Anna Becker,Rekall Ltd,Antivirus 1y,Software,49,2,0.0,14.7,Closed Won
SO-11395,2024-10-28,East,Amaya Suzuki,Stark Holdings,USB-C Hub,Accessories,59,10,0.05,32.45,Closed Won
SO-11470,2024-10-28,Central,Eva Schmidt,Vandelay Corp,Headset Pro,Accessories,149,1,0.1,81.95,Closed Won
SO-11697,2024-10-28,East,Sofia Lindqvist,Tyrell Ltd,VPN 1y,Software,69,3,0.0,20.7,Closed Won
SO-10707,2024-10-29,East,Amaya Suzuki,Aperture Group,Data Migration,Services,1200,2,0.0,480.0,Closed Won
SO-10185,2024-10-30,Central,Olivia Brown,Umbrella GmbH,Mechanical Keyboard,Accessories,119,1,0.1,65.45,Closed Won
SO-10842,2024-10-30,Central,Olivia Brown,Black Mesa Ltd,Docking Station,Hardware,189,1,0.0,136.08,Closed Won
SO-11025,2024-10-30,South,Yara Haddad,Stark Industries,Docking Station,Hardware,189,4,0.0,136.08,Cancelled
SO-11418,2024-10-30,South,Yara Haddad,Massive Dynamic Ltd,Onsite Training,Services,1500,2,0.05,600.0,Closed Won
SO-10740,2024-10-31,West,Hannah Cohen,Black Mesa Corp,Antivirus 1y,Software,49,1,0.2,14.7,Closed Won
SO-10620,2024-11-01,West,Hannah Cohen,Wonka Partners,USB-C Hub,Accessories,59,1,0.05,32.45,Closed Won
SO-10071,2024-11-02,South,Tom Nguyen,Gringotts GmbH,"Monitor 32""",Hardware,549,1,0.1,395.28,Closed Won
SO-11258,2024-11-02,South,Yara Haddad,Stark Partners,Desktop Mini,Hardware,899,3,0.1,647.28,Closed Won
SO-11377,2024-11-02,North,Liam O'Connor,Wayne Corp,Setup Service,Services,249,15,0.0,99.6,Closed Won
SO-10368,2024-11-03,Central,Olivia Brown,Rekall Partners,Wireless Mouse,Accessories,39,2,0.0,21.45,Refunded
SO-10878,2024-11-03,West,Hannah Cohen,Weyland Industries,Wireless Mouse,Accessories,39,2,0.2,21.45,Closed Won
SO-11343,2024-11-03,South,Marco Rossi,Tyrell Holdings,Docking Station,Hardware,189,3,0.0,136.08,Closed Won
SO-11559,2024-11-03,Central,Eva Schmidt,Oscorp Group,"Monitor 27""",Hardware,329,4,0.05,236.88,Closed Won
SO-10464,2024-11-04,South,Yara Haddad,Rekall Holdings,Design Suite,Software,599,10,0.0,179.7,Closed Won
SO-11103,2024-11-04,North,Liam O'Connor,Pied Piper Holdings,Wireless Mouse,Accessories,39,1,0.0,21.45,Pending
SO-11384,2024-11-04,North,Priya Sharma,Cyberdyne Group,Setup Service,Services,249,8,0.0,99.6,Closed Won
SO-10944,2024-11-05,West,Carlos Mendes,Gringotts Group,Antivirus 1y,Software,49,1,0.2,14.7,Closed Won
SO-11938,2024-11-05,North,Priya Sharma,Wayne Holdings,Antivirus 1y,Software,49,1,0.15,14.7,Closed Won
SO-10930,2024-11-06,Central,Eva Schmidt,Acme Partners,Webcam HD,Accessories,89,3,0.0,48.95,Closed Won
SO-10980,2024-11-06,East,Daniel Park,Massive Dynamic Ltd,Project Tracker,Software,129,1,0.1,38.7,Closed Won
SO-11766,2024-11-06,North,Anna Becker,Wonka Ltd,Webcam HD,Accessories,89,3,0.05,48.95,Closed Won
SO-11987,2024-11-06,Central,Eva Schmidt,Vandelay Industries,Mechanical Keyboard,Accessories,119,1,0.1,65.45,Closed Won
SO-10047,2024-11-07,West,Jin Wei,Acme Partners,VPN 1y,Software,69,2,0.0,20.7,Cancelled
SO-10116,2024-11-07,South,Marco Rossi,Stark Corp,Mechanical Keyboard,Accessories,119,10,0.0,65.45,Closed Won
SO-10456,2024-11-07,South,Marco Rossi,Wonka GmbH,"Monitor 27""",Hardware,329,4,0.15,236.88,Closed Won
SO-11234,2024-11-07,West,Hannah Cohen,Pied Piper Holdings,"Monitor 32""",Hardware,549,3,0.05,395.28,Closed Won
SO-11417,2024-11-07,North,Anna Becker,Massive Dynamic Group,Project Tracker,Software,129,3,0.15,38.7,Closed Won
SO-11590,2024-11-09,East,Sofia Lindqvist,Massive Dynamic Ltd,Antivirus 1y,Software,49,1,0.0,14.7,Closed Won
SO-10120,2024-11-10,South,Yara Haddad,Stark Partners,Data Migration,Services,1200,3,0.0,480.0,Closed Won
SO-10426,2024-11-10,East,Sofia Lindqvist,Tyrell GmbH,"Monitor 27""",Hardware,329,1,0.1,236.88,Closed Won
SO-11401,2024-11-10,South,Marco Rossi,Rekall Holdings,VPN 1y,Software,69,5,0.1,20.7,Closed Won
SO-11484,2024-11-10,South,Tom Nguyen,Massive Dynamic Ltd,Antivirus 1y,Software,49,1,0.1,14.7,Cancelled
SO-10514,2024-11-11,Central,Olivia Brown,Cyberdyne Group,Office Suite,Software,199,1,0.0,59.7,Cancelled
SO-10911,2024-11-11,North,Anna Becker,Rekall Holdings,Data Migration,Services,1200,3,0.0,480.0,Closed Won
SO-11345,2024-11-11,West,Jin Wei,Massive Dynamic Ltd,USB-C Hub,Accessories,59,2,0.05,32.45,Closed Won
SO-11376,2024-11-11,North,Anna Becker,Wonka Group,Premium Support,Services,899,3,0.1,359.6,Cancelled
SO-11765,2024-11-13,East,Sofia Lindqvist,Acme Ltd,Desktop Mini,Hardware,899,1,0.0,647.28,Cancelled
SO-11941,2024-11-13,North,Anna Becker,Tyrell Holdings,Laptop Pro 14,Hardware,1299,1,0.05,935.28,Pending
SO-10030,2024-11-14,West,Jin Wei,Soylent Group,Office Suite,Software,199,3,0.0,59.7,Closed Won
SO-11846,2024-11-14,North,Anna Becker,Acme Ltd,Onsite Training,Services,1500,2,0.0,600.0,Closed Won
SO-10692,2024-11-15,Central,Olivia Brown,Massive Dynamic LLC,Onsite Training,Services,1500,2,0.0,600.0,Closed Won
SO-11222,2024-11-15,North,Liam O'Connor,Wonka LLC,"Monitor 32""",Hardware,549,2,0.1,395.28,Closed Won
SO-11560,2024-11-15,North,Priya Sharma,Rekall Ltd,Webcam HD,Accessories,89,3,0.0,48.95,Pending
SO-10472,2024-11-16,West,Carlos Mendes,Pied Piper LLC,USB-C Hub,Accessories,59,3,0.0,32.45,Closed Won
SO-10499,2024-11-16,East,Daniel Park,Umbrella Corp,Design Suite,Software,599,2,0.0,179.7,Closed Won
SO-11573,2024-11-16,North,Priya Sharma,Soylent Partners,Desktop Mini,Hardware,899,3,0.2,647.28,Closed Won
SO-11843,2024-11-16,Central,Eva Schmidt,Tyrell Holdings,Desktop Mini,Hardware,899,1,0.15,647.28,Closed Won
SO-11991,2024-11-16,North,Anna Becker,Pied Piper Holdings,"Monitor 32""",Hardware,549,2,0.0,395.28,Pending
SO-10178,2024-11-17,North,Priya Sharma,Oscorp Industries,Mechanical Keyboard,Accessories,119,5,0.0,65.45,Closed Won
SO-10328,2024-11-17,North,Priya Sharma,Umbrella Holdings,Antivirus 1y,Software,49,8,0.15,14.7,Pending
SO-10607,2024-11-17,North,Liam O'Connor,Oscorp GmbH,"Monitor 32""",Hardware,549,1,0.05,395.28,Closed Won
SO-10918,2024-11-17,South,Yara Haddad,Umbrella GmbH,Laptop Pro 16,Hardware,1899,2,0.0,1367.28,Closed Won
SO-10704,2024-11-18,East,Sofia Lindqvist,Acme LLC,Onsite Training,Services,1500,4,0.0,600.0,Closed Won
SO-10922,2024-11-18,North,Priya Sharma,Acme Industries,Webcam HD,Accessories,89,5,0.2,48.95,Closed Won
SO-11109,2024-11-18,West,Carlos Mendes,Soylent Partners,Webcam HD,Accessories,89,2,0.1,48.95,Closed Won
SO-10184,2024-11-19,Central,Ravi Patel,Tyrell Ltd,Webcam HD,Accessories,89,3,0.05,48.95,Closed Won
SO-10209,2024-11-19,East,Sofia Lindqvist,Globex GmbH,Data Migration,Services,1200,8,0.0,480.0,Closed Won
SO-11239,2024-11-19,North,Priya Sharma,Soylent Group,Data Migration,Services,1200,4,0.0,480.0,Closed Won
SO-11382,2024-11-20,East,Amaya Suzuki,Cyberdyne Group,Mechanical Keyboard,Accessories,119,1,0.0,65.45,Closed Won
SO-11447,2024-11-20,South,Yara Haddad,Rekall Holdings,Docking Station,Hardware,189,5,0.0,136.08,Cancelled
SO-11935,2024-11-20,West,Carlos Mendes,Black Mesa Ltd,VPN 1y,Software,69,15,0.05,20.7,Closed Won
SO-11421,2024-11-21,West,Jin Wei,Aperture Partners,Office Suite,Software,199,3,0.2,59.7,Closed Won
SO-11518,2024-11-21,South,Yara Haddad,Black Mesa Group,Design Suite,Software,599,2,0.0,179.7,Closed Won
SO-10548,2024-11-23,West,Carlos Mendes,Vandelay Corp,Laptop Pro 16,Hardware,1899,2,0.1,1367.28,Pending
SO-10892,2024-11-23,Central,Eva Schmidt,Massive Dynamic Corp,Design Suite,Software,599,1,0.0,179.7,Refunded
SO-11019,2024-11-23,East,Amaya Suzuki,Massive Dynamic Industries,Design Suite,Software,599,4,0.0,179.7,Cancelled
SO-11378,2024-11-23,South,Marco Rossi,Tyrell Partners,Docking Station,Hardware,189,4,0.0,136.08,Closed Won
SO-11718,2024-11-23,East,Sofia Lindqvist,Stark Partners,USB-C Hub,Accessories,59,5,0.15,32.45,Closed Won
SO-10204,2024-11-24,South,Tom Nguyen,Globex Corp,Office Suite,Software,199,1,0.0,59.7,Cancelled
SO-11564,2024-11-24,Central,Eva Schmidt,Soylent Holdings,Data Migration,Services,1200,3,0.0,480.0,Closed Won
SO-11887,2024-11-24,North,Anna Becker,Umbrella GmbH,VPN 1y,Software,69,3,0.0,20.7,Closed Won
SO-11427,2024-11-25,South,Tom Nguyen,Tyrell LLC,Headset Pro,Accessories,149,1,0.0,81.95,Closed Won
SO-11455,2024-11-25,West,Carlos Mendes,Aperture Partners,"Monitor 27""",Hardware,329,2,0.05,236.88,Closed Won
SO-10182,2024-11-26,South,Yara Haddad,Umbrella Corp,VPN 1y,Software,69,1,0.05,20.7,Closed Won
SO-10390,2024-11-27,North,Priya Sharma,Wonka Industries,Data Migration,Services,1200,1,0.0,480.0,Closed Won
SO-11066,2024-11-27,Central,Ravi Patel,Black Mesa Corp,VPN 1y,Software,69,3,0.0,20.7,Closed Won
SO-11201,2024-11-27,Central,Olivia Brown,Gringotts Corp,Headset Pro,Accessories,149,3,0.1,81.95,Closed Won
